Date / Time,City,Date,Month,Year
5/8/2000 22:00,Carpinteria,5/8/2000,May-00,2000
5/7/2000 8:00,Laguna Beach,5/7/2000,May-00,2000
5/6/2000 23:30,Costa Mesa,5/6/2000,May-00,2000
5/4/2000 17:00,Fallbrook,5/4/2000,May-00,2000
5/1/2000 9:23,Moreno Valley,5/1/2000,May-00,2000
4/29/2000 19:00,Santa Maria,4/29/2000,Apr-00,2000
4/27/2000 9:15,Palm Springs (outside of),4/27/2000,Apr-00,2000
4/25/2000 23:30,San Rafael,4/25/2000,Apr-00,2000
4/24/2000 22:30,Chino Hills,4/24/2000,Apr-00,2000
4/24/2000 20:00,Venice,4/24/2000,Apr-00,2000
4/24/2000 18:08,San Jose (approx. 15 miles east of),4/24/2000,Apr-00,2000
4/23/2000 21:00,Riverside,4/23/2000,Apr-00,2000
4/21/2000 23:15,Healdsburg,4/21/2000,Apr-00,2000
4/20/2000 23:00,Redlands,4/20/2000,Apr-00,2000
4/20/2000 21:05,Santa Clara,4/20/2000,Apr-00,2000
4/20/2000 5:38,Palm Desert,4/20/2000,Apr-00,2000
4/19/2000 20:20,Culver City,4/19/2000,Apr-00,2000
4/19/2000 13:30,Arroyo Seco,4/19/2000,Apr-00,2000
4/17/2000 22:30,Antioch,4/17/2000,Apr-00,2000
4/17/2000 16:00,Los Angeles,4/17/2000,Apr-00,2000
4/16/2000 14:00,San Diego,4/16/2000,Apr-00,2000
4/16/2000 1:30,Santee (San Diego),4/16/2000,Apr-00,2000
4/15/2000 22:00,San Diego,4/15/2000,Apr-00,2000
4/15/2000 15:35,Torrance,4/15/2000,Apr-00,2000
4/14/2000 3:00,San Luis Obispo,4/14/2000,Apr-00,2000
4/13/2000 5:30,Antioch,4/13/2000,Apr-00,2000
4/10/2000 8:13,Fresno,4/10/2000,Apr-00,2000
4/9/2000 20:00,Temple City,4/9/2000,Apr-00,2000
4/9/2000 1:11,Newport Coast,4/9/2000,Apr-00,2000
4/9/2000 1:11,Santa Barbara,4/9/2000,Apr-00,2000
4/9/2000 1:10,Menifee,4/9/2000,Apr-00,2000
4/9/2000 1:10,Oceanside (5-10 minutes drive /miles south of),4/9/2000,Apr-00,2000
4/6/2000 20:00,Tehachapi,4/6/2000,Apr-00,2000
4/6/2000 14:00,Perris,4/6/2000,Apr-00,2000
4/1/2000 21:00,Huntington Beach,4/1/2000,Apr-00,2000
4/1/2000 19:00,Del Mar (Rancho Sante Fe),4/1/2000,Apr-00,2000
4/1/2000 13:00,Mission Viejo,4/1/2000,Apr-00,2000
3/31/2000 14:00,Westchester,3/31/2000,Mar-00,2000
3/27/2000 23:20,Elk (approximately 15 miles south of Mendocino),3/27/2000,Mar-00,2000
3/27/2000 20:00,Santa Cruz,3/27/2000,Mar-00,2000
3/27/2000 1:10,Bella Vista,3/27/2000,Mar-00,2000
3/25/2000 22:00,Lompoc,3/25/2000,Mar-00,2000
3/23/2000 19:15,Fullerton,3/23/2000,Mar-00,2000
3/22/2000 20:05,Lake Forest,3/22/2000,Mar-00,2000
3/19/2000 23:35,"Pasadena (I-5, desert, north of; south of Gorman)",3/19/2000,Mar-00,2000
3/19/2000 21:30,San Francisco,3/19/2000,Mar-00,2000
3/18/2000 22:30,Palm Desert,3/18/2000,Mar-00,2000
3/17/2000 0:26,Thousand Oaks (Highway 101 @ Kannen Rd. ),3/17/2000,Mar-00,2000
3/16/2000 17:15,Anza,3/16/2000,Mar-00,2000
3/15/2000 20:45,Riverside/Palm Springs (over I-10),3/15/2000,Mar-00,2000
3/15/2000 1:00,Imperial Beach,3/15/2000,Mar-00,2000
3/14/2000 16:35,Scotts Valley,3/14/2000,Mar-00,2000
3/13/2000 20:00,San Jose,3/13/2000,Mar-00,2000
3/13/2000 17:00,Healdsburg,3/13/2000,Mar-00,2000
3/13/2000 13:00,Torrance,3/13/2000,Mar-00,2000
3/12/2000 20:37,Escondido,3/12/2000,Mar-00,2000
3/12/2000 1:45,Encino,3/12/2000,Mar-00,2000
3/12/2000 1:30,Sunland,3/12/2000,Mar-00,2000
3/12/2000 1:19,Simi Valley,3/12/2000,Mar-00,2000
3/11/2000 21:00,Santa Barbara,3/11/2000,Mar-00,2000
3/11/2000 19:45,Orangevale,3/11/2000,Mar-00,2000
3/11/2000 19:04,Fair Oaks,3/11/2000,Mar-00,2000
3/11/2000 19:00,Citrus Heights,3/11/2000,Mar-00,2000
3/9/2000 18:30,Fallbrook (north),3/9/2000,Mar-00,2000
3/7/2000 22:00,Fresno,3/7/2000,Mar-00,2000
3/6/2000 16:30,Irvine,3/6/2000,Mar-00,2000
3/2/2000 13:00,Alhambra Golf Course,3/2/2000,Mar-00,2000
3/1/2000 17:00,Fountain Valley,3/1/2000,Mar-00,2000
2/29/2000 22:40,Antioch,2/29/2000,Feb-00,2000
2/28/2000 14:00,Olancha,2/28/2000,Feb-00,2000
2/24/2000 23:00,Hollywood,2/24/2000,Feb-00,2000
2/23/2000 17:00,Ridgecrest,2/23/2000,Feb-00,2000
2/21/2000 21:45,Los Altos Hills,2/21/2000,Feb-00,2000
2/21/2000 18:00,Lodi,2/21/2000,Feb-00,2000
2/19/2000 21:15,Los Banos (remote east 156 near ),2/19/2000,Feb-00,2000
2/18/2000 19:00,Pasadena,2/18/2000,Feb-00,2000
2/16/2000 21:05,Riverside,2/16/2000,Feb-00,2000
2/16/2000 12:30,Stevinson (area; Merced County),2/16/2000,Feb-00,2000
2/13/2000 18:55,Yuma (20-25 miles West of) near I-8/Mexican border. Proba,2/13/2000,Feb-00,2000
2/9/2000 21:03,Lake Elsinore,2/9/2000,Feb-00,2000
2/8/2000 18:00,Glendale,2/8/2000,Feb-00,2000
2/8/2000 17:40,North Hollywood,2/8/2000,Feb-00,2000
2/8/2000 9:10,Harbor City / San Pedro,2/8/2000,Feb-00,2000
2/8/2000 4:00,Ventura,2/8/2000,Feb-00,2000
2/5/2000 19:30,Pollock Pines,2/5/2000,Feb-00,2000
2/3/2000 20:00,Temple City,2/3/2000,Feb-00,2000
1/31/2000 22:21,Escondido,1/31/2000,Jan-00,2000
1/30/2000 23:15,San Francisco (Farallon Island),1/30/2000,Jan-00,2000
1/28/2000 20:58,Laguna Niguel,1/28/2000,Jan-00,2000
1/28/2000 19:15,Rohnert Park,1/28/2000,Jan-00,2000
1/27/2000 18:30,Covina,1/27/2000,Jan-00,2000
1/27/2000 12:00,San Gabriel Valley,1/27/2000,Jan-00,2000
1/26/2000 19:10,Westminster,1/26/2000,Jan-00,2000
1/24/2000 13:00,Mammoth Lakes,1/24/2000,Jan-00,2000
1/23/2000 18:50,Fontana,1/23/2000,Jan-00,2000
1/23/2000 18:30,Covina,1/23/2000,Jan-00,2000
1/23/2000 11:05,Petaluma,1/23/2000,Jan-00,2000
1/22/2000 23:00,San Diego,1/22/2000,Jan-00,2000
1/22/2000 19:00,Sacramento area (Citrus Heights),1/22/2000,Jan-00,2000
1/20/2000 18:00,Wilmington,1/20/2000,Jan-00,2000
1/18/2000 18:39,Los Angeles,1/18/2000,Jan-00,2000
1/18/2000 18:30,Van Nuys,1/18/2000,Jan-00,2000
1/18/2000 18:30,Pleasanton (35miles due East of SFO),1/18/2000,Jan-00,2000
1/18/2000 18:25,Los Gatos,1/18/2000,Jan-00,2000
1/18/2000 18:15,Crescent City,1/18/2000,Jan-00,2000
1/18/2000 1:00,Buttonwillow,1/18/2000,Jan-00,2000
1/17/2000 21:40,Orland,1/17/2000,Jan-00,2000
1/17/2000 18:20,Oroville,1/17/2000,Jan-00,2000
1/16/2000 19:00,Davis,1/16/2000,Jan-00,2000
1/14/2000 17:45,"Charlesbourg (XXèm Rue ouest, Québec)",1/14/2000,Jan-00,2000
1/12/2000 1:31,Los Angeles,1/12/2000,Jan-00,2000
1/11/2000 22:40,San Diego,1/11/2000,Jan-00,2000
1/10/2000 21:30,San Diego,1/10/2000,Jan-00,2000
1/9/2000 17:30,Los Angeles,1/9/2000,Jan-00,2000
1/7/2000 22:45,Citrus Heights,1/7/2000,Jan-00,2000
1/7/2000 21:40,Westwood (Los Angeles),1/7/2000,Jan-00,2000
1/7/2000 19:00,Citrus Heights,1/7/2000,Jan-00,2000
1/6/2000 15:00,San Francisco,1/6/2000,Jan-00,2000
1/5/2000 21:00,Ramona (NE San Diego),1/5/2000,Jan-00,2000
1/3/2000 7:30,El Centro,1/3/2000,Jan-00,2000
1/2/2000 22:40,South Pasadena,1/2/2000,Jan-00,2000
1/2/2000 22:00,Tustin,1/2/2000,Jan-00,2000
1/2/2000 21:50,Sierra Madre,1/2/2000,Jan-00,2000
1/2/2000 21:40,San Fernando Valley,1/2/2000,Jan-00,2000
1/2/2000 21:40,Jurupa,1/2/2000,Jan-00,2000
1/2/2000 21:37,Vista,1/2/2000,Jan-00,2000
1/2/2000 21:36,Claremont,1/2/2000,Jan-00,2000
1/2/2000 21:35,Sanger,1/2/2000,Jan-00,2000
1/2/2000 21:35,Big Bear Lake,1/2/2000,Jan-00,2000
1/2/2000 21:35,La Quinta,1/2/2000,Jan-00,2000
1/2/2000 21:33,Glendale/Eagle Rock (Los Angeles),1/2/2000,Jan-00,2000
1/2/2000 21:30,Redlands,1/2/2000,Jan-00,2000
1/2/2000 21:30,Temecula,1/2/2000,Jan-00,2000
1/2/2000 21:30,Anaheim Hills,1/2/2000,Jan-00,2000
1/2/2000 21:00,Studio City (San Fernando Valley),1/2/2000,Jan-00,2000
1/2/2000 20:00,Oroville,1/2/2000,Jan-00,2000
1/2/2000 19:33,Murrieta,1/2/2000,Jan-00,2000
1/1/2000 16:20,San Francisco,1/1/2000,Jan-00,2000
1/1/2000 5:00,Clovis,1/1/2000,Jan-00,2000
1/1/2000 0:23,San Diego,1/1/2000,Jan-00,2000
1/1/2000 0:03,Los Angeles,1/1/2000,Jan-00,2000
1/1/2000 0:01,Bakersfield,1/1/2000,Jan-00,2000
12/31/1999 23:59,Bellflower,12/31/1999,Dec-99,1999
12/31/1999 23:48,"Keys/Ceres (between, right over Hyw 99)",12/31/1999,Dec-99,1999
12/31/1999 23:47,Keys/Ceres (between),12/31/1999,Dec-99,1999
12/31/1999 23:42,Santee,12/31/1999,Dec-99,1999
12/28/1999 2:00,Lake Shasta,12/28/1999,Dec-99,1999
12/26/1999 23:30,San Diego,12/26/1999,Dec-99,1999
12/26/1999 22:30,Temple City,12/26/1999,Dec-99,1999
12/25/1999 19:30,Lake Elsinore,12/25/1999,Dec-99,1999
12/21/1999 3:00,Point Arena,12/21/1999,Dec-99,1999
12/20/1999 20:00,Murrieta,12/20/1999,Dec-99,1999
12/20/1999 4:00,Browns Valley/Marysville (near Beale Air Force Base),12/20/1999,Dec-99,1999
12/17/1999 23:15,Windser,12/17/1999,Dec-99,1999
12/16/1999 9:50,Pico Rivera,12/16/1999,Dec-99,1999
12/14/1999 7:45,Santa Cruz,12/14/1999,Dec-99,1999
12/10/1999 16:45,Sherman Oaks,12/10/1999,Dec-99,1999
12/6/1999 16:45,San Diego,12/6/1999,Dec-99,1999
12/6/1999 11:30,Costa Mesa,12/6/1999,Dec-99,1999
12/5/1999 23:00,San Diego,12/5/1999,Dec-99,1999
12/3/1999 22:00,Corralitos,12/3/1999,Dec-99,1999
12/3/1999 19:30,Lodi,12/3/1999,Dec-99,1999
12/3/1999 16:50,Santa Clarita,12/3/1999,Dec-99,1999
12/1/1999 23:00,San Bernadino,12/1/1999,Dec-99,1999
11/30/1999 0:00,Lancaster,11/30/1999,Nov-99,1999
11/30/1999 18:45,Palm Springs,11/30/1999,Nov-99,1999
11/30/1999 15:39,Cucamonga,11/30/1999,Nov-99,1999
11/29/1999 22:15,Cerritos,11/29/1999,Nov-99,1999
11/29/1999 20:30,San Diego,11/29/1999,Nov-99,1999
11/29/1999 17:00,Green Valley,11/29/1999,Nov-99,1999
11/27/1999 20:00,San Diego,11/27/1999,Nov-99,1999
11/27/1999 4:30,Weldon,11/27/1999,Nov-99,1999
11/26/1999 17:50,Redondo Beach,11/26/1999,Nov-99,1999
11/26/1999 17:50,Redondo Beach,11/26/1999,Nov-99,1999
11/26/1999 2:00,Monrovia,11/26/1999,Nov-99,1999
11/24/1999 20:35,Sacramento,11/24/1999,Nov-99,1999
11/24/1999 10:00,Anaheim,11/24/1999,Nov-99,1999
11/23/1999 19:56,Fresno,11/23/1999,Nov-99,1999
11/23/1999 17:20,San Francisco,11/23/1999,Nov-99,1999
11/23/1999 11:15,Half Moon Bay,11/23/1999,Nov-99,1999
11/23/1999 2:00,Petaluma,11/23/1999,Nov-99,1999
11/20/1999 23:45,Bellflower,11/20/1999,Nov-99,1999
11/19/1999 21:07,Sherman Oaks,11/19/1999,Nov-99,1999
11/19/1999 3:00,Indio,11/19/1999,Nov-99,1999
11/18/1999 20:30,San Diego,11/18/1999,Nov-99,1999
11/18/1999 3:20,Redding,11/18/1999,Nov-99,1999
11/18/1999 2:18,Carlsbad,11/18/1999,Nov-99,1999
11/17/1999 2:00,San Rafael,11/17/1999,Nov-99,1999
11/16/1999 22:40,Burlingame,11/16/1999,Nov-99,1999
11/16/1999 20:50,Alameda,11/16/1999,Nov-99,1999
11/16/1999 20:35,Kelseyville,11/16/1999,Nov-99,1999
11/16/1999 7:15,Diamond Bar,11/16/1999,Nov-99,1999
11/15/1999 22:10,"Rancho Cordova, just east/southeast of Sacramento, 2 miles f",11/15/1999,Nov-99,1999
11/14/1999 15:00,Sunland,11/14/1999,Nov-99,1999
11/13/1999 22:00,El Dorado Hills,11/13/1999,Nov-99,1999
11/13/1999 2:30,Los Angeles,11/13/1999,Nov-99,1999
11/12/1999 1:03,Burbank,11/12/1999,Nov-99,1999
11/11/1999 16:50,Fallbrook,11/11/1999,Nov-99,1999
11/11/1999 16:20,"El Centro (50 miles west of, on Hwy 8)",11/11/1999,Nov-99,1999
11/10/1999 5:12,Fair Oaks/Rancho Cordova,11/10/1999,Nov-99,1999
11/10/1999 2:00,Los Angeles,11/10/1999,Nov-99,1999
11/8/1999 19:00,San Francisco,11/8/1999,Nov-99,1999
11/5/1999 22:34,Fair Oaks (facing east look straight up),11/5/1999,Nov-99,1999
11/5/1999 19:30,Rancho Santa Margarita,11/5/1999,Nov-99,1999
11/5/1999 18:15,Santa Clara,11/5/1999,Nov-99,1999
11/5/1999 17:30,Burlingame/San Mateo (between),11/5/1999,Nov-99,1999
11/5/1999 0:30,Santa Rosa,11/5/1999,Nov-99,1999
11/5/1999,Hillsborough,11/5/1999,Nov-99,1999
11/2/1999 20:25,South Pasadena,11/2/1999,Nov-99,1999
11/1/1999 20:00,Torrance,11/1/1999,Nov-99,1999
11/1/1999 17:50,San Diego,11/1/1999,Nov-99,1999
10/31/1999 19:30,Imperial Beach,10/31/1999,Oct-99,1999
10/31/1999 9:30,San Diego (Spring Valley) (20 mi. E of SD airport),10/31/1999,Oct-99,1999
10/30/1999 20:00,Tracy (15 miles South of),10/30/1999,Oct-99,1999
10/30/1999 19:25,San Diego,10/30/1999,Oct-99,1999
10/30/1999 3:36,La Jolla,10/30/1999,Oct-99,1999
10/30/1999 0:25,Carpinteria (near),10/30/1999,Oct-99,1999
10/26/1999 21:00,Studio City,10/26/1999,Oct-99,1999
10/26/1999 2:38,Costa Mesa,10/26/1999,Oct-99,1999
10/26/1999 1:40,Reseda,10/26/1999,Oct-99,1999
10/26/1999 0:00,San Jose,10/26/1999,Oct-99,1999
10/25/1999 19:30,Huntington Beach,10/25/1999,Oct-99,1999
10/24/1999 23:35,Gardena (Los Angeles County),10/24/1999,Oct-99,1999
10/23/1999 21:30,Hayward,10/23/1999,Oct-99,1999
10/23/1999 21:00,Hayward,10/23/1999,Oct-99,1999
10/23/1999 6:30,Rocklin (outside of Sacramento),10/23/1999,Oct-99,1999
10/22/1999 13:30,Irvine,10/22/1999,Oct-99,1999
10/21/1999 13:00,Tehachapi,10/21/1999,Oct-99,1999
10/19/1999 18:30,Santa Clarita Valley,10/19/1999,Oct-99,1999
10/19/1999 3:10,Van Nuys,10/19/1999,Oct-99,1999
10/18/1999 4:30,Ventura,10/18/1999,Oct-99,1999
10/18/1999 1:45,Los Angeles,10/18/1999,Oct-99,1999
10/16/1999 19:00,San Mateo,10/16/1999,Oct-99,1999
10/16/1999 18:30,Redwood Shores,10/16/1999,Oct-99,1999
10/15/1999 23:30,Geyserville,10/15/1999,Oct-99,1999
10/15/1999,Weed/Yreka (near),10/15/1999,Oct-99,1999
10/11/1999 4:30,Los Angeles,10/11/1999,Oct-99,1999
10/10/1999 20:35,Hayward,10/10/1999,Oct-99,1999
10/10/1999 11:00,San Diego,10/10/1999,Oct-99,1999
10/10/1999 0:01,Martinez,10/10/1999,Oct-99,1999
10/9/1999 1:00,Fairfield (Shiloh Rd.),10/9/1999,Oct-99,1999
10/9/1999 0:33,Los Angeles (Metropolitan area - Koreatown),10/9/1999,Oct-99,1999
10/8/1999 21:30,Lakeside,10/8/1999,Oct-99,1999
10/2/1999 20:00,San Diego Co. (East part),10/2/1999,Oct-99,1999
10/2/1999 19:15,Tracy,10/2/1999,Oct-99,1999
10/2/1999 1:45,Alhambra,10/2/1999,Oct-99,1999
9/30/1999 22:30,San Rafael/ Vallejo/ Fairfield,9/30/1999,Sep-99,1999
9/30/1999 17:30,San Jose,9/30/1999,Sep-99,1999
9/27/1999 20:30,Encino,9/27/1999,Sep-99,1999
9/25/1999 21:20,Riverside,9/25/1999,Sep-99,1999
9/24/1999 22:00,Lower Lake,9/24/1999,Sep-99,1999
9/24/1999 7:00,Chico,9/24/1999,Sep-99,1999
9/21/1999 18:00,San Diego,9/21/1999,Sep-99,1999
9/20/1999 22:30,Silver Fork,9/20/1999,Sep-99,1999
9/20/1999 10:45,Highland Park,9/20/1999,Sep-99,1999
9/20/1999 4:00,Mission Viejo,9/20/1999,Sep-99,1999
9/19/1999 8:50,Santa Barbara,9/19/1999,Sep-99,1999
9/19/1999 8:50,Santa Barbara,9/19/1999,Sep-99,1999
9/15/1999 22:50,Santa Ana,9/15/1999,Sep-99,1999
9/15/1999 20:15,Pomona,9/15/1999,Sep-99,1999
9/15/1999 1:30,Temecula,9/15/1999,Sep-99,1999
9/13/1999 4:00,Claremont,9/13/1999,Sep-99,1999
9/12/1999 1:15,Campbell,9/12/1999,Sep-99,1999
9/11/1999 23:00,Roland Heights,9/11/1999,Sep-99,1999
9/11/1999 22:16,Acton,9/11/1999,Sep-99,1999
9/10/1999 23:00,Pollock Pines,9/10/1999,Sep-99,1999
9/10/1999 13:35,Fair Oaks/Sacramento,9/10/1999,Sep-99,1999
9/10/1999 12:35,Modesto,9/10/1999,Sep-99,1999
9/10/1999 2:13,Vacaville,9/10/1999,Sep-99,1999
9/9/1999 22:00,Mount Shasta,9/9/1999,Sep-99,1999
9/9/1999 22:00,Santa Cruz,9/9/1999,Sep-99,1999
9/9/1999 22:00,Shasta/Sand Flat,9/9/1999,Sep-99,1999
9/9/1999 12:35,Shasta/Sand Flat,9/9/1999,Sep-99,1999
9/9/1999 5:00,Los Altos,9/9/1999,Sep-99,1999
9/8/1999 20:57,Redding Airport,9/8/1999,Sep-99,1999
9/7/1999 20:07,Elk Grove,9/7/1999,Sep-99,1999
9/7/1999 7:15,Los Angeles (20 minutes E of) traveling via 737 to Denver,9/7/1999,Sep-99,1999
9/6/1999 0:30,Baker (approx. 25 mi. S of),9/6/1999,Sep-99,1999
9/5/1999 22:30,Hanford,9/5/1999,Sep-99,1999
9/5/1999 10:30,Berkeley,9/5/1999,Sep-99,1999
9/5/1999 4:45,Placervile,9/5/1999,Sep-99,1999
9/4/1999 0:40,Santa Clara,9/4/1999,Sep-99,1999
9/4/1999 0:38,Pittsburg,9/4/1999,Sep-99,1999
9/4/1999 0:30,Salinas,9/4/1999,Sep-99,1999
9/3/1999 12:38,San Jose,9/3/1999,Sep-99,1999
9/2/1999 2:00,Los Angeles Airport,9/2/1999,Sep-99,1999
9/1/1999 23:00,Chico,9/1/1999,Sep-99,1999
9/1/1999 22:30,Santa Barbara,9/1/1999,Sep-99,1999
9/1/1999 21:45,Santa Barbara,9/1/1999,Sep-99,1999
9/1/1999 21:40,Donner Summit (15 miles West of; Interstate 80),9/1/1999,Sep-99,1999
9/1/1999 21:40,Sacramento,9/1/1999,Sep-99,1999
9/1/1999 21:40,Orland,9/1/1999,Sep-99,1999
9/1/1999 21:30,Novato,9/1/1999,Sep-99,1999
9/1/1999 21:30,"Lake Trinity (Aprox. 30 miles north of Redding, CA)",9/1/1999,Sep-99,1999
9/1/1999 21:30,Alturas,9/1/1999,Sep-99,1999
9/1/1999 21:30,Vacaville,9/1/1999,Sep-99,1999
9/1/1999 21:30,Chico,9/1/1999,Sep-99,1999
9/1/1999 21:30,Auburn,9/1/1999,Sep-99,1999
9/1/1999 21:30,"Northern California (16,500 ft over Sierra Mountains)",9/1/1999,Sep-99,1999
9/1/1999 21:30,Saddleback Fire Lookout- Tahoe Natl. Forest- Downieville Dis,9/1/1999,Sep-99,1999
9/1/1999 21:30,Auburn,9/1/1999,Sep-99,1999
9/1/1999 21:30,El Dorado Hills,9/1/1999,Sep-99,1999
9/1/1999 21:30,Alturas,9/1/1999,Sep-99,1999
9/1/1999 21:30,Marinwood (northern part of San Rafael),9/1/1999,Sep-99,1999
9/1/1999 21:13,Fairfield,9/1/1999,Sep-99,1999
9/1/1999 20:30,Suisun,9/1/1999,Sep-99,1999
9/1/1999 19:40,Vallejo,9/1/1999,Sep-99,1999
9/1/1999 6:30,Stockton,9/1/1999,Sep-99,1999
9/1/1999 1:00,Santa Cruz,9/1/1999,Sep-99,1999
8/29/1999 20:35,Temple City,8/29/1999,Aug-99,1999
8/29/1999 20:35,Temple City,8/29/1999,Aug-99,1999
8/28/1999 20:40,Granada Hills,8/28/1999,Aug-99,1999
8/28/1999 5:31,Burbank (East of),8/28/1999,Aug-99,1999
8/28/1999 2:00,San Diego,8/28/1999,Aug-99,1999
8/26/1999 0:00,Grapevine,8/26/1999,Aug-99,1999
8/25/1999 21:30,Santa Cruz/Loma Prieta (mountains),8/25/1999,Aug-99,1999
8/25/1999 21:00,El Dorado Hills,8/25/1999,Aug-99,1999
8/25/1999 15:30,Reseda,8/25/1999,Aug-99,1999
8/25/1999 9:00,San Jose,8/25/1999,Aug-99,1999
8/25/1999,Ivanhoe,8/25/1999,Aug-99,1999
8/24/1999 9:10,Merced,8/24/1999,Aug-99,1999
8/23/1999 16:00,Anaheim,8/23/1999,Aug-99,1999
8/22/1999 22:00,Hwy 199,8/22/1999,Aug-99,1999
8/21/1999 23:00,Colusa,8/21/1999,Aug-99,1999
8/20/1999 1:00,Barstow,8/20/1999,Aug-99,1999
8/19/1999 22:00,Vallejo,8/19/1999,Aug-99,1999
8/17/1999 21:00,Fairfield,8/17/1999,Aug-99,1999
8/15/1999 21:45,Huntington Beach,8/15/1999,Aug-99,1999
8/15/1999 19:15,Glendale,8/15/1999,Aug-99,1999
8/15/1999 16:30,Lancaster,8/15/1999,Aug-99,1999
8/12/1999 23:30,Woodland (N of; off hwy 113),8/12/1999,Aug-99,1999
8/12/1999 21:25,Fresno,8/12/1999,Aug-99,1999
8/12/1999 3:25,Long Beach,8/12/1999,Aug-99,1999
8/11/1999 16:00,Ettersburg,8/11/1999,Aug-99,1999
8/10/1999 1:00,Napa (near),8/10/1999,Aug-99,1999
8/9/1999 20:00,Yosemite National Park (above Half Dome),8/9/1999,Aug-99,1999
8/7/1999 10:35,Westminster,8/7/1999,Aug-99,1999
8/7/1999 3:00,Santa Nella (along I-5),8/7/1999,Aug-99,1999
8/6/1999 22:30,Eureka,8/6/1999,Aug-99,1999
8/6/1999 20:45,Manhattan Beach,8/6/1999,Aug-99,1999
8/6/1999 16:00,Newport Beach,8/6/1999,Aug-99,1999
8/2/1999 0:00,Sausalito,8/2/1999,Aug-99,1999
8/2/1999 2:00,Hollywood,8/2/1999,Aug-99,1999
8/1/1999 22:10,Monterey,8/1/1999,Aug-99,1999
8/1/1999 21:10,Redding,8/1/1999,Aug-99,1999
8/1/1999 20:00,Rialto,8/1/1999,Aug-99,1999
8/1/1999 18:30,Bear Valley Ski Resort,8/1/1999,Aug-99,1999
8/1/1999 13:00,San Jose,8/1/1999,Aug-99,1999
7/27/1999 2:45,Palm Springs,7/27/1999,Jul-99,1999
7/23/1999 23:45,Coalinga,7/23/1999,Jul-99,1999
7/23/1999 20:27,Tracy/Patterson (Between),7/23/1999,Jul-99,1999
7/23/1999 5:30,"Trona (near, SR-395)",7/23/1999,Jul-99,1999
7/22/1999 20:00,Bay Point/ Pittsburg,7/22/1999,Jul-99,1999
7/18/1999 22:00,Blythe,7/18/1999,Jul-99,1999
7/18/1999 22:00,Claremont,7/18/1999,Jul-99,1999
7/18/1999 21:30,Porterville,7/18/1999,Jul-99,1999
7/18/1999 11:45,Chino Hills,7/18/1999,Jul-99,1999
7/18/1999 4:10,Escondido,7/18/1999,Jul-99,1999
7/17/1999 13:15,Lemon Cove,7/17/1999,Jul-99,1999
7/16/1999 21:00,Temecula,7/16/1999,Jul-99,1999
7/16/1999 14:30,Highland,7/16/1999,Jul-99,1999
7/15/1999 21:00,San Jose,7/15/1999,Jul-99,1999
7/15/1999 1:00,Guerneville,7/15/1999,Jul-99,1999
7/12/1999 22:10,Chico,7/12/1999,Jul-99,1999
7/12/1999 1:10,Santa Cruz (@ 3200Ft Near Bonnie Doon Airport),7/12/1999,Jul-99,1999
7/10/1999 15:00,San Diego,7/10/1999,Jul-99,1999
7/8/1999 22:30,Healdsburg,7/8/1999,Jul-99,1999
7/7/1999 4:15,Loomis,7/7/1999,Jul-99,1999
7/7/1999 3:00,San Jose,7/7/1999,Jul-99,1999
7/4/1999 23:30,Fort Bidwell,7/4/1999,Jul-99,1999
7/4/1999 21:00,Arcadia,7/4/1999,Jul-99,1999
7/4/1999 21:00,Culver City,7/4/1999,Jul-99,1999
7/4/1999 15:30,Sacramento,7/4/1999,Jul-99,1999
7/1/1999 22:00,Coso Junction,7/1/1999,Jul-99,1999
6/30/1999 0:00,Shingletown,6/30/1999,Jun-99,1999
6/27/1999 23:30,Vacaville (Near),6/27/1999,Jun-99,1999
6/27/1999 0:14,Hesperia,6/27/1999,Jun-99,1999
6/26/1999 20:20,Sacramento,6/26/1999,Jun-99,1999
6/26/1999 12:30,San Fransisco Bay Area,6/26/1999,Jun-99,1999
6/25/1999 0:00,Anderson,6/25/1999,Jun-99,1999
6/24/1999 16:00,West Hollywood,6/24/1999,Jun-99,1999
6/23/1999 19:00,San Diego,6/23/1999,Jun-99,1999
6/21/1999 2:30,El Cajon,6/21/1999,Jun-99,1999
6/20/1999 2:34,Lathorp (near Manteca),6/20/1999,Jun-99,1999
6/19/1999 22:20,"Spring Valley (Viewed from, San Diego Co.)",6/19/1999,Jun-99,1999
6/19/1999 22:05,Sacramento,6/19/1999,Jun-99,1999
6/18/1999 21:46,Woodside,6/18/1999,Jun-99,1999
6/17/1999 17:40,Santee,6/17/1999,Jun-99,1999
6/15/1999 23:00,Lone Pine/Cartago (between),6/15/1999,Jun-99,1999
6/15/1999 22:00,Santa Maria,6/15/1999,Jun-99,1999
6/15/1999 16:00,Martinez,6/15/1999,Jun-99,1999
6/15/1999 11:00,Ontario,6/15/1999,Jun-99,1999
6/14/1999 0:10,Hilmar,6/14/1999,Jun-99,1999
6/13/1999 23:22,La Verne/Pomona,6/13/1999,Jun-99,1999
6/13/1999 23:00,Latrobe,6/13/1999,Jun-99,1999
6/12/1999 22:00,Los Angeles,6/12/1999,Jun-99,1999
6/9/1999 23:43,Sacramento,6/9/1999,Jun-99,1999
6/9/1999 22:22,"Johnson Park, NE CA.,Shasta Co., calif",6/9/1999,Jun-99,1999
6/9/1999 21:58,Redondo Beach,6/9/1999,Jun-99,1999
6/6/1999 22:29,Santa Monica,6/6/1999,Jun-99,1999
